PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
220.578,-211.661,16.428
222.946,-211.661,16.594
225.314,-211.661,16.491
227.682,-211.661,16.585
230.050,-211.661,16.614
232.418,-211.661,16.598
234.786,-211.661,16.648
237.154,-211.661,16.821
239.522,-211.661,16.721
241.890,-211.661,16.824
244.258,-211.661,16.996
246.626,-211.661,17.009
248.994,-211.661,16.776
251.362,-211.661,16.888
253.730,-211.661,16.883
220.578,-209.545,16.200
222.946,-209.545,16.317
225.314,-209.545,16.433
227.682,-209.545,16.706
230.050,-209.545,16.588
232.418,-209.545,16.702
234.786,-209.545,16.686
237.154,-209.545,16.679
239.522,-209.545,17.124
241.890,-209.545,16.904
244.258,-209.545,16.689
246.626,-209.545,16.837
248.994,-209.545,16.887
251.362,-209.545,17.071
253.730,-209.545,16.815
220.578,-207.429,16.167
222.946,-207.429,16.157
225.314,-207.429,16.412
227.682,-207.429,16.583
230.050,-207.429,16.447
232.418,-207.429,16.733
234.786,-207.429,16.461
237.154,-207.429,16.658
239.522,-207.429,16.740
241.890,-207.429,16.809
244.258,-207.429,16.862
246.626,-207.429,16.752
248.994,-207.429,16.700
251.362,-207.429,16.772
253.730,-207.429,16.692
220.578,-205.313,16.065
222.946,-205.313,16.399
225.314,-205.313,16.491
227.682,-205.313,16.308
230.050,-205.313,16.413
232.418,-205.313,16.684
234.786,-205.313,16.690
237.154,-205.313,16.654
239.522,-205.313,16.693
241.890,-205.313,16.816
244.258,-205.313,16.857
246.626,-205.313,16.697
248.994,-205.313,16.877
251.362,-205.313,16.712
253.730,-205.313,16.906
220.578,-203.197,16.122
222.946,-203.197,16.194
225.314,-203.197,16.290
227.682,-203.197,16.457
230.050,-203.197,16.483
232.418,-203.197,16.497
234.786,-203.197,16.626
237.154,-203.197,16.558
239.522,-203.197,16.593
241.890,-203.197,16.534
244.258,-203.197,16.687
246.626,-203.197,16.645
248.994,-203.197,16.825
251.362,-203.197,16.837
253.730,-203.197,16.955
220.578,-201.081,16.325
222.946,-201.081,16.403
225.314,-201.081,16.477
227.682,-201.081,16.389
230.050,-201.081,16.426
232.418,-201.081,16.637
234.786,-201.081,16.685
237.154,-201.081,16.359
239.522,-201.081,16.905
241.890,-201.081,17.055
244.258,-201.081,16.951
246.626,-201.081,16.863
248.994,-201.081,16.724
251.362,-201.081,16.737
253.730,-201.081,16.658
220.578,-198.965,16.370
222.946,-198.965,16.381
225.314,-198.965,16.443
227.682,-198.965,16.555
230.050,-198.965,16.544
232.418,-198.965,16.402
234.786,-198.965,16.567
237.154,-198.965,16.386
239.522,-198.965,16.924
241.890,-198.965,16.883
244.258,-198.965,16.845
246.626,-198.965,16.706
248.994,-198.965,16.670
251.362,-198.965,16.838
253.730,-198.965,16.819
220.578,-196.849,16.291
222.946,-196.849,16.268
225.314,-196.849,16.419
227.682,-196.849,16.440
230.050,-196.849,16.487
232.418,-196.849,16.841
234.786,-196.849,16.820
237.154,-196.849,16.489
239.522,-196.849,16.768
241.890,-196.849,16.875
244.258,-196.849,16.961
246.626,-196.849,16.912
248.994,-196.849,16.978
251.362,-196.849,17.109
253.730,-196.849,16.796
220.578,-194.733,16.400
222.946,-194.733,16.514
225.314,-194.733,16.608
227.682,-194.733,16.580
230.050,-194.733,16.651
232.418,-194.733,16.932
234.786,-194.733,16.817
237.154,-194.733,16.992
239.522,-194.733,17.075
241.890,-194.733,17.081
244.258,-194.733,17.032
246.626,-194.733,16.972
248.994,-194.733,16.920
251.362,-194.733,17.058
253.730,-194.733,16.910
220.578,-192.617,16.429
222.946,-192.617,16.463
225.314,-192.617,16.686
227.682,-192.617,16.842
230.050,-192.617,16.759
232.418,-192.617,17.040
234.786,-192.617,16.879
237.154,-192.617,17.049
239.522,-192.617,16.875
241.890,-192.617,16.895
244.258,-192.617,16.910
246.626,-192.617,16.956
248.994,-192.617,17.075
251.362,-192.617,17.001
253.730,-192.617,16.918
220.578,-190.501,16.405
222.946,-190.501,16.498
225.314,-190.501,16.868
227.682,-190.501,16.799
230.050,-190.501,16.887
232.418,-190.501,16.935
234.786,-190.501,17.084
237.154,-190.501,16.980
239.522,-190.501,17.106
241.890,-190.501,16.954
244.258,-190.501,17.115
246.626,-190.501,16.824
248.994,-190.501,16.945
251.362,-190.501,17.171
253.730,-190.501,17.114
220.578,-188.385,16.265
222.946,-188.385,16.799
225.314,-188.385,16.804
227.682,-188.385,16.908
230.050,-188.385,17.018
232.418,-188.385,17.226
234.786,-188.385,17.196
237.154,-188.385,17.123
239.522,-188.385,17.132
241.890,-188.385,17.070
244.258,-188.385,17.221
246.626,-188.385,17.175
248.994,-188.385,17.182
251.362,-188.385,17.099
253.730,-188.385,17.002
220.578,-186.269,16.963
222.946,-186.269,16.996
225.314,-186.269,16.966
227.682,-186.269,16.929
230.050,-186.269,17.118
232.418,-186.269,17.172
234.786,-186.269,17.388
237.154,-186.269,17.223
239.522,-186.269,17.174
241.890,-186.269,17.439
244.258,-186.269,16.963
246.626,-186.269,17.216
248.994,-186.269,17.260
251.362,-186.269,17.255
253.730,-186.269,17.242
220.578,-184.153,17.154
222.946,-184.153,17.176
225.314,-184.153,17.426
227.682,-184.153,17.129
230.050,-184.153,17.034
232.418,-184.153,17.256
234.786,-184.153,17.588
237.154,-184.153,17.369
239.522,-184.153,17.489
241.890,-184.153,17.349
244.258,-184.153,17.301
246.626,-184.153,17.386
248.994,-184.153,17.275
251.362,-184.153,17.131
253.730,-184.153,17.085
220.578,-182.037,17.190
222.946,-182.037,17.256
225.314,-182.037,17.500
227.682,-182.037,17.430
230.050,-182.037,17.547
232.418,-182.037,17.511
234.786,-182.037,17.742
237.154,-182.037,17.625
239.522,-182.037,17.804
241.890,-182.037,17.683
244.258,-182.037,17.437
246.626,-182.037,17.560
248.994,-182.037,17.462
251.362,-182.037,17.297
253.730,-182.037,17.114
220.578,-179.920,17.389
222.946,-179.920,17.369
225.314,-179.920,17.588
227.682,-179.920,17.762
230.050,-179.920,17.735
232.418,-179.920,17.455
234.786,-179.920,17.843
237.154,-179.920,17.638
239.522,-179.920,17.709
241.890,-179.920,17.777
244.258,-179.920,17.463
246.626,-179.920,17.515
248.994,-179.920,17.519
251.362,-179.920,17.236
253.730,-179.920,17.401
220.578,-177.804,17.582
222.946,-177.804,17.914
225.314,-177.804,17.590
227.682,-177.804,17.654
230.050,-177.804,18.151
232.418,-177.804,17.916
234.786,-177.804,17.943
237.154,-177.804,17.785
239.522,-177.804,17.941
241.890,-177.804,17.766
244.258,-177.804,17.635
246.626,-177.804,17.608
248.994,-177.804,17.447
251.362,-177.804,17.462
253.730,-177.804,17.454
220.578,-175.688,17.913
222.946,-175.688,17.632
225.314,-175.688,17.798
227.682,-175.688,18.026
230.050,-175.688,17.911
232.418,-175.688,18.051
234.786,-175.688,18.080
237.154,-175.688,18.069
239.522,-175.688,17.880
241.890,-175.688,17.877
244.258,-175.688,17.807
246.626,-175.688,17.785
248.994,-175.688,17.614
251.362,-175.688,17.455
253.730,-175.688,17.475
220.578,-173.572,18.129
222.946,-173.572,18.132
225.314,-173.572,18.178
227.682,-173.572,18.114
230.050,-173.572,18.198
232.418,-173.572,18.277
234.786,-173.572,18.243
237.154,-173.572,18.198
239.522,-173.572,18.026
241.890,-173.572,17.946
244.258,-173.572,17.956
246.626,-173.572,17.896
248.994,-173.572,17.789
251.362,-173.572,17.486
253.730,-173.572,17.504
220.578,-171.456,18.206
222.946,-171.456,18.228
225.314,-171.456,18.365
227.682,-171.456,18.404
230.050,-171.456,18.417
232.418,-171.456,18.354
234.786,-171.456,18.444
237.154,-171.456,18.497
239.522,-171.456,18.030
241.890,-171.456,18.282
244.258,-171.456,17.995
246.626,-171.456,18.001
248.994,-171.456,17.854
251.362,-171.456,17.545
253.730,-171.456,17.602
220.578,-169.340,18.533
222.946,-169.340,18.488
225.314,-169.340,18.449
227.682,-169.340,18.438
230.050,-169.340,18.567
232.418,-169.340,18.490
234.786,-169.340,18.703
237.154,-169.340,18.492
239.522,-169.340,18.445
241.890,-169.340,18.338
244.258,-169.340,18.076
246.626,-169.340,18.070
248.994,-169.340,18.084
251.362,-169.340,17.904
253.730,-169.340,17.662
220.578,-167.224,18.538
222.946,-167.224,18.684
225.314,-167.224,18.637
227.682,-167.224,18.591
230.050,-167.224,18.844
232.418,-167.224,18.696
234.786,-167.224,18.698
237.154,-167.224,18.692
239.522,-167.224,18.499
241.890,-167.224,18.376
244.258,-167.224,18.423
246.626,-167.224,18.011
248.994,-167.224,17.878
251.362,-167.224,17.836
253.730,-167.224,17.652
220.578,-165.108,18.549
222.946,-165.108,18.756
225.314,-165.108,18.768
227.682,-165.108,18.791
230.050,-165.108,18.889
232.418,-165.108,18.750
234.786,-165.108,18.611
237.154,-165.108,18.567
239.522,-165.108,18.522
241.890,-165.108,18.541
244.258,-165.108,18.401
246.626,-165.108,18.117
248.994,-165.108,18.035
251.362,-165.108,17.897
253.730,-165.108,17.683
220.578,-162.992,18.726
222.946,-162.992,18.668
225.314,-162.992,19.013
227.682,-162.992,18.768
230.050,-162.992,18.898
232.418,-162.992,18.939
234.786,-162.992,19.004
237.154,-162.992,18.799
239.522,-162.992,18.648
241.890,-162.992,18.640
244.258,-162.992,18.539
246.626,-162.992,18.276
248.994,-162.992,18.186
251.362,-162.992,17.966
253.730,-162.992,17.769
220.578,-160.876,18.611
222.946,-160.876,18.785
225.314,-160.876,18.867
227.682,-160.876,19.021
230.050,-160.876,19.036
232.418,-160.876,18.964
234.786,-160.876,19.021
237.154,-160.876,18.831
239.522,-160.876,18.906
241.890,-160.876,18.714
244.258,-160.876,18.616
246.626,-160.876,18.423
248.994,-160.876,18.128
251.362,-160.876,17.976
253.730,-160.876,17.870
220.578,-158.760,18.553
222.946,-158.760,18.680
225.314,-158.760,19.042
227.682,-158.760,18.850
230.050,-158.760,18.922
232.418,-158.760,18.812
234.786,-158.760,19.021
237.154,-158.760,18.908
239.522,-158.760,18.930
241.890,-158.760,18.655
244.258,-158.760,18.593
246.626,-158.760,18.496
248.994,-158.760,18.290
251.362,-158.760,18.175
253.730,-158.760,17.920
220.578,-156.644,18.445
222.946,-156.644,18.612
225.314,-156.644,18.665
227.682,-156.644,18.701
230.050,-156.644,18.907
232.418,-156.644,18.753
234.786,-156.644,18.543
237.154,-156.644,18.760
239.522,-156.644,18.781
241.890,-156.644,18.590
244.258,-156.644,18.440
246.626,-156.644,18.234
248.994,-156.644,18.331
251.362,-156.644,18.178
253.730,-156.644,17.906
220.578,-154.528,18.545
222.946,-154.528,18.572
225.314,-154.528,18.710
227.682,-154.528,18.844
230.050,-154.528,18.638
232.418,-154.528,18.714
234.786,-154.528,18.673
237.154,-154.528,18.677
239.522,-154.528,18.602
241.890,-154.528,18.649
244.258,-154.528,18.193
246.626,-154.528,18.467
248.994,-154.528,18.172
251.362,-154.528,18.277
253.730,-154.528,17.974
220.578,-152.412,18.269
222.946,-152.412,18.594
225.314,-152.412,18.714
227.682,-152.412,18.700
230.050,-152.412,18.663
232.418,-152.412,18.756
234.786,-152.412,18.768
237.154,-152.412,18.694
239.522,-152.412,18.517
241.890,-152.412,18.410
244.258,-152.412,18.491
246.626,-152.412,18.510
248.994,-152.412,18.317
251.362,-152.412,18.106
253.730,-152.412,17.991
220.578,-150.296,18.481
222.946,-150.296,18.610
225.314,-150.296,18.498
227.682,-150.296,18.650
230.050,-150.296,18.627
232.418,-150.296,18.784
234.786,-150.296,18.641
237.154,-150.296,18.751
239.522,-150.296,18.714
241.890,-150.296,18.414
244.258,-150.296,18.611
246.626,-150.296,18.402
248.994,-150.296,18.332
251.362,-150.296,18.261
253.730,-150.296,18.015
220.578,-148.180,18.421
222.946,-148.180,18.418
225.314,-148.180,18.596
227.682,-148.180,18.580
230.050,-148.180,18.617
232.418,-148.180,18.750
234.786,-148.180,18.630
237.154,-148.180,18.951
239.522,-148.180,18.679
241.890,-148.180,18.650
244.258,-148.180,18.505
246.626,-148.180,18.528
248.994,-148.180,18.048
251.362,-148.180,18.264
253.730,-148.180,18.026
220.578,-146.063,18.210
222.946,-146.063,18.252
225.314,-146.063,18.595
227.682,-146.063,18.515
230.050,-146.063,18.478
232.418,-146.063,18.493
234.786,-146.063,18.582
237.154,-146.063,18.559
239.522,-146.063,18.612
241.890,-146.063,18.412
244.258,-146.063,18.726
246.626,-146.063,18.424
248.994,-146.063,18.058
251.362,-146.063,18.166
253.730,-146.063,17.919
220.578,-143.947,18.259
222.946,-143.947,18.451
225.314,-143.947,18.393
227.682,-143.947,18.667
230.050,-143.947,18.543
232.418,-143.947,18.589
234.786,-143.947,18.606
237.154,-143.947,18.778
239.522,-143.947,18.640
241.890,-143.947,18.719
244.258,-143.947,18.444
246.626,-143.947,18.588
248.994,-143.947,18.315
251.362,-143.947,18.147
253.730,-143.947,18.166
220.578,-141.831,18.436
222.946,-141.831,18.292
225.314,-141.831,18.460
227.682,-141.831,18.575
230.050,-141.831,18.543
232.418,-141.831,18.799
234.786,-141.831,18.739
237.154,-141.831,18.762
239.522,-141.831,18.680
241.890,-141.831,18.550
244.258,-141.831,18.550
246.626,-141.831,18.493
248.994,-141.831,18.143
251.362,-141.831,18.152
253.730,-141.831,18.116
220.578,-139.715,18.581
222.946,-139.715,18.678
225.314,-139.715,18.663
227.682,-139.715,18.997
230.050,-139.715,18.733
232.418,-139.715,19.205
234.786,-139.715,19.097
237.154,-139.715,18.806
239.522,-139.715,18.805
241.890,-139.715,18.715
244.258,-139.715,18.537
246.626,-139.715,18.619
248.994,-139.715,18.331
251.362,-139.715,18.188
253.730,-139.715,18.179
220.578,-137.599,18.593
222.946,-137.599,18.765
225.314,-137.599,18.794
227.682,-137.599,18.876
230.050,-137.599,19.077
232.418,-137.599,19.150
234.786,-137.599,19.053
237.154,-137.599,19.022
239.522,-137.599,18.871
241.890,-137.599,18.508
244.258,-137.599,18.611
246.626,-137.599,18.685
248.994,-137.599,18.408
251.362,-137.599,18.182
253.730,-137.599,18.296
220.578,-135.483,18.418
222.946,-135.483,18.740
225.314,-135.483,18.889
227.682,-135.483,19.025
230.050,-135.483,18.942
232.418,-135.483,18.965
234.786,-135.483,19.132
237.154,-135.483,19.016
239.522,-135.483,18.962
241.890,-135.483,18.815
244.258,-135.483,18.886
246.626,-135.483,18.751
248.994,-135.483,18.777
251.362,-135.483,18.756
253.730,-135.483,18.625
220.578,-133.367,18.397
222.946,-133.367,18.319
225.314,-133.367,18.644
227.682,-133.367,18.676
230.050,-133.367,18.808
232.418,-133.367,18.909
234.786,-133.367,18.928
237.154,-133.367,18.749
239.522,-133.367,18.685
241.890,-133.367,18.596
244.258,-133.367,18.766
246.626,-133.367,18.491
248.994,-133.367,18.584
251.362,-133.367,18.365
253.730,-133.367,18.158
220.578,-131.251,18.138
222.946,-131.251,18.305
225.314,-131.251,18.383
227.682,-131.251,18.515
230.050,-131.251,18.692
232.418,-131.251,18.595
234.786,-131.251,18.597
237.154,-131.251,18.707
239.522,-131.251,18.417
241.890,-131.251,18.554
244.258,-131.251,18.554
246.626,-131.251,18.223
248.994,-131.251,18.142
251.362,-131.251,18.090
253.730,-131.251,18.064
220.578,-129.135,18.013
222.946,-129.135,18.080
225.314,-129.135,18.096
227.682,-129.135,18.353
230.050,-129.135,18.377
232.418,-129.135,18.546
234.786,-129.135,18.311
237.154,-129.135,18.458
239.522,-129.135,18.420
241.890,-129.135,18.289
244.258,-129.135,18.490
246.626,-129.135,18.189
248.994,-129.135,18.079
251.362,-129.135,17.838
253.730,-129.135,17.768
220.578,-127.019,17.910
222.946,-127.019,18.168
225.314,-127.019,18.026
227.682,-127.019,18.215
230.050,-127.019,18.312
232.418,-127.019,18.173
234.786,-127.019,18.173
237.154,-127.019,18.284
239.522,-127.019,18.278
241.890,-127.019,18.125
244.258,-127.019,18.105
246.626,-127.019,18.045
248.994,-127.019,17.842
251.362,-127.019,17.594
253.730,-127.019,17.526
220.578,-124.903,18.051
222.946,-124.903,17.776
225.314,-124.903,17.947
227.682,-124.903,18.137
230.050,-124.903,18.128
232.418,-124.903,18.121
234.786,-124.903,18.016
237.154,-124.903,18.189
239.522,-124.903,18.074
241.890,-124.903,17.899
244.258,-124.903,18.033
246.626,-124.903,17.691
248.994,-124.903,17.684
251.362,-124.903,17.429
253.730,-124.903,17.599
220.578,-122.787,17.859
222.946,-122.787,17.725
225.314,-122.787,17.972
227.682,-122.787,17.962
230.050,-122.787,17.821
232.418,-122.787,17.810
234.786,-122.787,18.148
237.154,-122.787,17.963
239.522,-122.787,17.773
241.890,-122.787,17.762
244.258,-122.787,17.579
246.626,-122.787,17.489
248.994,-122.787,17.450
251.362,-122.787,17.339
253.730,-122.787,17.221
220.578,-120.671,17.709
222.946,-120.671,17.699
225.314,-120.671,17.873
227.682,-120.671,17.814
230.050,-120.671,17.791
232.418,-120.671,17.964
234.786,-120.671,17.767
237.154,-120.671,17.707
239.522,-120.671,17.571
241.890,-120.671,17.478
244.258,-120.671,17.646
246.626,-120.671,17.527
248.994,-120.671,16.945
251.362,-120.671,17.097
253.730,-120.671,17.166
220.578,-118.555,17.475
222.946,-118.555,17.435
225.314,-118.555,17.526
227.682,-118.555,17.678
230.050,-118.555,17.647
232.418,-118.555,17.594
234.786,-118.555,17.639
237.154,-118.555,17.429
239.522,-118.555,17.609
241.890,-118.555,17.258
244.258,-118.555,17.234
246.626,-118.555,17.256
248.994,-118.555,17.146
251.362,-118.555,16.868
253.730,-118.555,17.008
220.578,-116.439,17.321
222.946,-116.439,17.300
225.314,-116.439,17.477
227.682,-116.439,17.486
230.050,-116.439,17.436
232.418,-116.439,17.601
234.786,-116.439,17.340
237.154,-116.439,17.295
239.522,-116.439,17.458
241.890,-116.439,17.146
244.258,-116.439,17.171
246.626,-116.439,17.097
248.994,-116.439,16.929
251.362,-116.439,16.762
253.730,-116.439,16.622
220.578,-114.323,17.363
222.946,-114.323,17.298
225.314,-114.323,17.441
227.682,-114.323,17.341
230.050,-114.323,17.428
232.418,-114.323,17.355
234.786,-114.323,17.153
237.154,-114.323,16.941
239.522,-114.323,17.201
241.890,-114.323,17.033
244.258,-114.323,17.063
246.626,-114.323,16.947
248.994,-114.323,16.688
251.362,-114.323,16.867
253.730,-114.323,16.548
220.578,-112.207,17.126
222.946,-112.207,17.026
225.314,-112.207,17.027
227.682,-112.207,17.129
230.050,-112.207,17.139
232.418,-112.207,16.877
234.786,-112.207,16.884
237.154,-112.207,16.739
239.522,-112.207,16.961
241.890,-112.207,16.696
244.258,-112.207,16.638
246.626,-112.207,16.916
248.994,-112.207,16.683
251.362,-112.207,16.383
253.730,-112.207,16.509
220.578,-110.090,16.892
222.946,-110.090,16.910
225.314,-110.090,16.803
227.682,-110.090,16.839
230.050,-110.090,16.847
232.418,-110.090,16.813
234.786,-110.090,16.966
237.154,-110.090,16.638
239.522,-110.090,16.365
241.890,-110.090,16.807
244.258,-110.090,16.774
246.626,-110.090,16.610
248.994,-110.090,16.516
251.362,-110.090,16.650
253.730,-110.090,16.219
220.578,-107.974,16.825
222.946,-107.974,16.763
225.314,-107.974,16.499
227.682,-107.974,16.632
230.050,-107.974,16.423
232.418,-107.974,16.744
234.786,-107.974,16.490
237.154,-107.974,16.512
239.522,-107.974,16.533
241.890,-107.974,16.294
244.258,-107.974,16.494
246.626,-107.974,16.472
248.994,-107.974,16.267
251.362,-107.974,16.218
253.730,-107.974,16.174
